event,player,group,threshold,BetMGM,BetRivers,Bovada,Caesars,DraftKings,ESPNBET,FanDuel,HardRockBet,best_book,best_odds,best_decimal,avg_other,value_ratio
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Points,30,,,2500.0,,4700.0,,,3000.0,DraftKings,4700.0,48.0,28.5,1.6842105263157894
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Rebounds,10,475.0,,500.0,675.0,589.0,550.0,540.0,1000.0,HardRockBet,1000.0,11.0,6.548333333333333,1.679816747263935
Golden State Warriors @ Los Angeles Lakers,Al Horford,Threes,1,105.0,-435.0,-550.0,-480.0,-398.0,-425.0,-390.0,-425.0,BetMGM,105.0,2.05,1.2283273351048842,1.6689362366302423
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Steals,1,,104.0,,,-435.0,,-450.0,,BetRivers,104.0,2.04,1.2260536398467434,1.6638749999999998
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Steals,1,,-106.0,,,-536.0,,-650.0,,BetRivers,-106.0,1.9433962264150944,1.1702066590126292,1.660729078447434
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Rebounds,14,600.0,240.0,400.0,330.0,350.0,300.0,320.0,,BetMGM,600.0,7.0,4.233333333333333,1.6535433070866141
Houston Rockets @ Oklahoma City Thunder,Reed Sheppard,Rebounds,4,475.0,,,,269.0,,,230.0,BetMGM,475.0,5.75,3.495,1.6452074391988554
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Assists,6,850.0,,850.0,400.0,442.0,375.0,400.0,425.0,BetMGM,850.0,9.5,5.82,1.6323024054982818
Golden State Warriors @ Los Angeles Lakers,Jonathan Kuminga,Rebounds,10,,,,,2600.0,1400.0,1400.0,3000.0,HardRockBet,3000.0,31.0,19.0,1.631578947368421
Houston Rockets @ Oklahoma City Thunder,Reed Sheppard,Assists,4,,180.0,,185.0,174.0,210.0,215.0,375.0,HardRockBet,375.0,4.75,2.928,1.6222677595628416
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Points,30,,,3000.0,,4900.0,,,,DraftKings,4900.0,50.0,31.0,1.6129032258064515
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Points,25,,,2000.0,,4700.0,,2500.0,5000.0,HardRockBet,5000.0,51.0,31.666666666666668,1.6105263157894736
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Rebounds,10,,,1000.0,,1100.0,1100.0,1000.0,1750.0,HardRockBet,1750.0,18.5,11.5,1.608695652173913
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Rebounds,6,450.0,200.0,,210.0,229.0,225.0,240.0,475.0,HardRockBet,475.0,5.75,3.59,1.6016713091922006
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Threes,1,-600.0,108.0,-550.0,-560.0,-466.0,-500.0,-480.0,-105.0,BetRivers,108.0,2.08,1.3003375482069537,1.599584663896024
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Rebounds,10,270.0,240.0,320.0,330.0,323.0,275.0,285.0,525.0,HardRockBet,525.0,6.25,3.918571428571429,1.5949690120306232
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Assists,6,,,1000.0,550.0,630.0,550.0,540.0,1100.0,HardRockBet,1100.0,12.0,7.540000000000001,1.5915119363395223
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Points,25,,,1400.0,,1640.0,1600.0,1500.0,2500.0,HardRockBet,2500.0,26.0,16.35,1.5902140672782874
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Threes,5,,,1900.0,,2800.0,1600.0,1700.0,,DraftKings,2800.0,29.0,18.333333333333332,1.581818181818182
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Assists,12,,,2800.0,,1960.0,1600.0,1700.0,1750.0,Bovada,2800.0,29.0,18.525,1.5654520917678814
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Threes,1,-750.0,-132.0,-850.0,-850.0,-610.0,-900.0,-670.0,-700.0,BetRivers,-132.0,1.7575757575757576,1.133683408931634,1.5503232593234033
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Points,35,,,2300.0,,4600.0,,3500.0,3000.0,DraftKings,4600.0,47.0,30.333333333333332,1.5494505494505495
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Rebounds,6,230.0,105.0,,115.0,117.0,115.0,116.0,110.0,BetMGM,230.0,3.3,2.13,1.5492957746478873
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Rebounds,8,,225.0,,285.0,262.0,285.0,300.0,475.0,HardRockBet,475.0,5.75,3.714,1.548196015078083
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Rebounds,6,310.0,143.0,,150.0,132.0,150.0,164.0,325.0,HardRockBet,325.0,4.25,2.748333333333333,1.5463917525773196
Golden State Warriors @ Los Angeles Lakers,Jarred Vanderbilt,Rebounds,12,,,3500.0,,,,,2250.0,Bovada,3500.0,36.0,23.5,1.5319148936170213
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Rebounds,10,,,,,2700.0,1600.0,1500.0,3000.0,HardRockBet,3000.0,31.0,20.333333333333332,1.5245901639344264
Houston Rockets @ Oklahoma City Thunder,Aaron Wiggins,Points,25,,,1400.0,,2300.0,1600.0,1500.0,1400.0,DraftKings,2300.0,24.0,15.75,1.5238095238095237
Golden State Warriors @ Los Angeles Lakers,Gabe Vincent,Assists,4,,,,,1280.0,,,2000.0,HardRockBet,2000.0,21.0,13.8,1.5217391304347825
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Assists,12,850.0,,750.0,475.0,471.0,500.0,480.0,475.0,BetMGM,850.0,9.5,6.251666666666668,1.5195947747267393
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Assists,4,250.0,114.0,265.0,115.0,128.0,125.0,130.0,120.0,Bovada,265.0,3.65,2.402857142857143,1.5190249702734837
Golden State Warriors @ Los Angeles Lakers,Jake LaRavia,Threes,2,,,,,690.0,,,1100.0,HardRockBet,1100.0,12.0,7.9,1.5189873417721518
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Rebounds,6,340.0,170.0,,180.0,205.0,190.0,200.0,195.0,BetMGM,340.0,4.4,2.9000000000000004,1.5172413793103448
Golden State Warriors @ Los Angeles Lakers,Jake LaRavia,Points,15,,,,,1120.0,,,1750.0,HardRockBet,1750.0,18.5,12.2,1.5163934426229508
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Assists,6,525.0,275.0,600.0,280.0,270.0,285.0,300.0,600.0,Bovada,600.0,7.0,4.621428571428572,1.5146831530139102
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Rebounds,10,875.0,,650.0,1000.0,730.0,900.0,800.0,1300.0,HardRockBet,1300.0,14.0,9.258333333333333,1.5121512151215122
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Assists,6,250.0,107.0,240.0,115.0,120.0,105.0,132.0,110.0,BetMGM,250.0,3.5,2.3271428571428574,1.5039901780233271
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Assists,4,195.0,-109.0,215.0,-109.0,-102.0,-105.0,-102.0,100.0,Bovada,215.0,3.15,2.0997182359182207,1.5002012870657782
Houston Rockets @ Oklahoma City Thunder,Alex Caruso,Threes,1,-105.0,,-450.0,-480.0,-380.0,-450.0,,105.0,HardRockBet,105.0,2.05,1.3736633249791146,1.4923598546471846
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Rebounds,10,145.0,140.0,170.0,160.0,173.0,135.0,144.0,275.0,HardRockBet,275.0,3.75,2.5242857142857145,1.4855687606112054
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Assists,8,,,,400.0,347.0,410.0,470.0,650.0,HardRockBet,650.0,7.5,5.0675,1.480019733596448
Houston Rockets @ Oklahoma City Thunder,Tari Eason,Threes,4,,,3000.0,,,,,2000.0,Bovada,3000.0,31.0,21.0,1.4761904761904763
Houston Rockets @ Oklahoma City Thunder,Luguentz Dort,Threes,6,,,3000.0,,,,,2000.0,Bovada,3000.0,31.0,21.0,1.4761904761904763
Houston Rockets @ Oklahoma City Thunder,Cason Wallace,Threes,4,,,3000.0,,,,,2000.0,Bovada,3000.0,31.0,21.0,1.4761904761904763
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Threes,6,,,3000.0,,,,,2000.0,Bovada,3000.0,31.0,21.0,1.4761904761904763
Golden State Warriors @ Los Angeles Lakers,Marcus Smart,Threes,4,,,3000.0,,,,,2000.0,Bovada,3000.0,31.0,21.0,1.4761904761904763
Houston Rockets @ Oklahoma City Thunder,Cason Wallace,Rebounds,6,,,,,920.0,,,1400.0,HardRockBet,1400.0,15.0,10.2,1.4705882352941178
Houston Rockets @ Oklahoma City Thunder,Cason Wallace,Threes,3,,,1400.0,,1880.0,1100.0,,,DraftKings,1880.0,19.8,13.5,1.4666666666666668
Houston Rockets @ Oklahoma City Thunder,Steven Adams,Rebounds,14,,,2400.0,,1720.0,1600.0,1500.0,,Bovada,2400.0,25.0,17.066666666666666,1.46484375
Houston Rockets @ Oklahoma City Thunder,Tari Eason,Points,25,,,1900.0,,5100.0,,,5000.0,DraftKings,5100.0,52.0,35.5,1.4647887323943662
Houston Rockets @ Oklahoma City Thunder,Luguentz Dort,Rebounds,4,195.0,-122.0,,-124.0,-117.0,-115.0,-113.0,185.0,BetMGM,195.0,2.95,2.0142242613925525,1.4645836893854562
Houston Rockets @ Oklahoma City Thunder,Tari Eason,Rebounds,8,,,,425.0,381.0,425.0,440.0,650.0,HardRockBet,650.0,7.5,5.1775,1.448575567358764
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Assists,10,175.0,170.0,180.0,175.0,186.0,175.0,176.0,300.0,HardRockBet,300.0,4.0,2.767142857142857,1.445534331440372
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Assists,4,130.0,-139.0,155.0,-154.0,-144.0,-150.0,-156.0,-145.0,Bovada,155.0,2.55,1.7657952906189784,1.4441085065450185
Houston Rockets @ Oklahoma City Thunder,Alex Caruso,Rebounds,4,220.0,,,130.0,137.0,150.0,162.0,275.0,HardRockBet,275.0,3.75,2.5980000000000003,1.4434180138568127
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Points,30,,,1000.0,,1620.0,1200.0,1100.0,1100.0,DraftKings,1620.0,17.2,12.0,1.4333333333333333
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Assists,14,,,1800.0,,1280.0,1200.0,1200.0,,Bovada,1800.0,19.0,13.266666666666666,1.4321608040201006
Golden State Warriors @ Los Angeles Lakers,Jonathan Kuminga,Rebounds,6,310.0,,,180.0,202.0,175.0,180.0,195.0,BetMGM,310.0,4.1,2.864,1.4315642458100557
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Points,20,,,1400.0,,2400.0,2000.0,1700.0,1500.0,DraftKings,2400.0,25.0,17.5,1.4285714285714286
Houston Rockets @ Oklahoma City Thunder,Reed Sheppard,Threes,1,-140.0,-155.0,-1100.0,-1000.0,-680.0,-900.0,-650.0,-650.0,BetMGM,-140.0,1.7142857142857144,1.2002760890806428,1.4282428266972975
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Points,35,,,1800.0,,3500.0,,2500.0,3000.0,DraftKings,3500.0,36.0,25.333333333333332,1.4210526315789473
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Threes,1,-1100.0,-182.0,-1200.0,-1000.0,-730.0,-1600.0,-1000.0,-850.0,BetRivers,-182.0,1.5494505494505495,1.0987679692051167,1.4101708394097716
Golden State Warriors @ Los Angeles Lakers,Al Horford,Rebounds,12,,,3000.0,,,1600.0,1700.0,3000.0,Bovada,3000.0,31.0,22.0,1.4090909090909092
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Rebounds,12,,,2400.0,,2200.0,2000.0,1800.0,3000.0,HardRockBet,3000.0,31.0,22.0,1.4090909090909092
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Assists,6,170.0,105.0,205.0,100.0,107.0,110.0,114.0,110.0,Bovada,205.0,3.05,2.1657142857142855,1.408311345646438
Houston Rockets @ Oklahoma City Thunder,Aaron Wiggins,Threes,1,-160.0,,-800.0,-675.0,-495.0,-700.0,-560.0,-135.0,HardRockBet,-135.0,1.7407407407407407,1.2369328202661534,1.4073041900256005
Houston Rockets @ Oklahoma City Thunder,Alex Caruso,Points,20,,,1200.0,,1940.0,1400.0,1300.0,1500.0,DraftKings,1940.0,20.4,14.5,1.4068965517241379
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Assists,4,,,,625.0,730.0,550.0,540.0,900.0,HardRockBet,900.0,10.0,7.112500000000001,1.4059753954305798
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Assists,10,675.0,,675.0,475.0,610.0,650.0,600.0,900.0,HardRockBet,900.0,10.0,7.141666666666667,1.4002333722287048
Houston Rockets @ Oklahoma City Thunder,Alex Caruso,Rebounds,6,950.0,,,625.0,660.0,800.0,750.0,1100.0,HardRockBet,1100.0,12.0,8.57,1.4002333722287048
Golden State Warriors @ Los Angeles Lakers,Gabe Vincent,Threes,1,-175.0,,-900.0,-1250.0,-610.0,-1100.0,-720.0,-650.0,BetMGM,-175.0,1.5714285714285714,1.1231149451641256,1.3991698518435545
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Points,25,,,2500.0,,4000.0,2000.0,,4000.0,DraftKings,4000.0,41.0,29.333333333333332,1.3977272727272727
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Assists,6,220.0,112.0,235.0,120.0,124.0,130.0,138.0,135.0,Bovada,235.0,3.35,2.398571428571429,1.3966646813579509
Houston Rockets @ Oklahoma City Thunder,Alex Caruso,Threes,4,,,2100.0,,2900.0,,,2000.0,DraftKings,2900.0,30.0,21.5,1.3953488372093024
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Points,30,,,1400.0,,3100.0,,2200.0,3000.0,DraftKings,3100.0,32.0,23.0,1.391304347826087
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Rebounds,12,950.0,,725.0,700.0,720.0,650.0,630.0,525.0,BetMGM,950.0,10.5,7.583333333333333,1.3846153846153846
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Assists,4,,,,,1420.0,,,2000.0,HardRockBet,2000.0,21.0,15.2,1.381578947368421
Houston Rockets @ Oklahoma City Thunder,Reed Sheppard,Rebounds,6,,,,,1420.0,,,2000.0,HardRockBet,2000.0,21.0,15.2,1.381578947368421
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Rebounds,12,240.0,125.0,190.0,135.0,159.0,135.0,140.0,140.0,BetMGM,240.0,3.4,2.4628571428571426,1.3805104408352669
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Rebounds,4,110.0,-182.0,,-205.0,-183.0,-200.0,-196.0,-180.0,BetMGM,110.0,2.1,1.5249105253532054,1.3771299791596563
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Assists,6,165.0,100.0,205.0,-104.0,110.0,105.0,100.0,210.0,HardRockBet,210.0,3.1,2.2587912087912088,1.372415470688397
Golden State Warriors @ Los Angeles Lakers,Jake LaRavia,Rebounds,6,,,,,720.0,,,500.0,DraftKings,720.0,8.2,6.0,1.3666666666666665
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Points,25,,,800.0,,1520.0,1200.0,1060.0,1600.0,HardRockBet,1600.0,17.0,12.450000000000001,1.3654618473895581
Houston Rockets @ Oklahoma City Thunder,Cason Wallace,Rebounds,4,400.0,,,,184.0,,,350.0,BetMGM,400.0,5.0,3.67,1.3623978201634879
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Rebounds,10,-110.0,104.0,110.0,105.0,106.0,-105.0,102.0,175.0,HardRockBet,175.0,2.75,2.01878169449598,1.3622077154244159
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Points,40,,,1800.0,,3200.0,2500.0,2000.0,3000.0,DraftKings,3200.0,33.0,24.25,1.3608247422680413
Houston Rockets @ Oklahoma City Thunder,Steven Adams,Rebounds,12,,,1100.0,1100.0,710.0,800.0,750.0,550.0,Bovada,1100.0,12.0,8.82,1.3605442176870748
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Rebounds,8,,265.0,,400.0,412.0,350.0,370.0,525.0,HardRockBet,525.0,6.25,4.593999999999999,1.3604701784936877
Houston Rockets @ Oklahoma City Thunder,Luguentz Dort,Threes,5,,,1700.0,,2300.0,1600.0,1700.0,,DraftKings,2300.0,24.0,17.666666666666668,1.3584905660377358
Golden State Warriors @ Los Angeles Lakers,Jarred Vanderbilt,Rebounds,6,210.0,,235.0,130.0,143.0,140.0,,115.0,Bovada,235.0,3.35,2.476,1.3529886914378029
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Rebounds,12,360.0,215.0,400.0,270.0,255.0,250.0,265.0,275.0,Bovada,400.0,5.0,3.6999999999999997,1.3513513513513515
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Rebounds,12,425.0,215.0,425.0,320.0,283.0,260.0,280.0,250.0,BetMGM,425.0,5.25,3.9042857142857144,1.3446761800219538
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Assists,12,,,4000.0,,2900.0,,,3000.0,Bovada,4000.0,41.0,30.5,1.3442622950819672
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Assists,8,,190.0,,200.0,211.0,240.0,240.0,325.0,HardRockBet,325.0,4.25,3.162,1.3440860215053765
Golden State Warriors @ Los Angeles Lakers,Al Horford,Threes,4,,,1900.0,,2900.0,,2500.0,2000.0,DraftKings,2900.0,30.0,22.333333333333332,1.3432835820895523
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Rebounds,12,650.0,,625.0,450.0,456.0,375.0,400.0,450.0,BetMGM,650.0,7.5,5.593333333333334,1.3408820023837902
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Assists,12,,,3500.0,,1760.0,,3000.0,3000.0,Bovada,3500.0,36.0,26.866666666666664,1.339950372208437
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Assists,12,,,1900.0,,1580.0,1200.0,1200.0,1600.0,Bovada,1900.0,20.0,14.95,1.3377926421404682
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Rebounds,6,210.0,110.0,215.0,105.0,115.0,110.0,112.0,190.0,Bovada,215.0,3.15,2.36,1.3347457627118644
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Rebounds,4,390.0,,,,197.0,,,425.0,HardRockBet,425.0,5.25,3.935,1.3341804320203303
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Threes,1,-175.0,-148.0,-1100.0,-850.0,-640.0,-1000.0,-700.0,-160.0,BetRivers,-148.0,1.6756756756756757,1.2577274091454762,1.3323043319968366
Golden State Warriors @ Los Angeles Lakers,Jake LaRavia,Points,10,425.0,,,,243.0,,,350.0,BetMGM,425.0,5.25,3.965,1.3240857503152585
